id;cost;status
9285;1630092.425484;0.000000
9286;1592286.927990;0.000000
9287;1545559.828239;0.000000
9288;1491301.809568;0.000000
9289;2873174.574688;0.000000
9290;2941065.968929;0.000000
9291;2991989.758132;0.000000
9292;3024384.318739;0.000000
9293;3037219.483200;0.000000
9294;1565703.270636;0.000000
9295;1621430.682676;0.000000
9296;1668784.729061;0.000000
9297;1706276.509361;0.000000
9298;1732639.757923;0.000000
9299;1746935.757056;0.000000
9300;777095.964376;0.000000
9301;816566.442163;0.000000
9302;852794.623638;0.000000
9303;884592.816089;0.000000
9304;910773.548218;0.000000
9305;930247.848688;0.000000
9306;942135.523739;0.000000
9307;945868.189187;0.000000
9308;941262.347411;0.000000
9309;958740.522569;0.000000
9310;1001988.797063;0.000000
9311;1039045.756716;0.000000
9312;1068193.513483;0.000000
9313;1087911.321193;0.000000
9314;1097078.248195;0.000000
9315;1095146.326032;0.000000
9316;1082232.494111;0.000000
9317;1059098.576737;0.000000
9318;817012.795687;0.000000
9319;785670.342366;0.000000
9320;2294148.282282;0.000000
9321;781127.357739;0.000000
9322;802916.966037;0.000000
9323;836844.839324;0.000000
9324;869314.118382;0.000000
9325;2289482.074421;0.000000
9326;2333999.148838;0.000000
9327;2354683.493060;0.000000
9328;2350194.366700;0.000000
9329;7014433.580009;0.000000
9330;7646519.068193;0.000000
9331;8307733.743203;0.000000
9332;8985099.696069;0.000000
9333;9656677.991789;0.000000
9334;10287818.339997;0.000000
9335;10828299.546741;0.000000
9336;11214944.083191;0.000000
9337;11386544.749719;0.000000
9338;11310507.089563;0.000000
9339;11001730.824387;0.000000
9340;10513584.950808;0.000000
9341;9911093.665215;0.000000
9342;9250399.336001;0.000000
9343;8572070.296609;0.000000
9344;7902566.614510;0.000000
9345;7257961.260319;0.000000
9346;4440132.464673;0.000000
9347;4239417.747681;0.000000
9348;2030953.684031;0.000000
9349;2202846.519587;0.000000
9350;2380430.950025;0.000000
9351;2560174.173442;0.000000
9352;2736829.525531;0.000000
9353;2903055.324619;0.000000
9354;5695499.826211;0.000000
9355;5910426.322980;0.000000
9356;12285195.875655;0.000000
9357;12990488.341571;0.000000
9358;6854406.749066;0.000000
9359;7289092.843218;0.000000
9360;7622058.804869;0.000000
9361;7787486.944024;0.000000
9362;7741917.683761;0.000000
9363;7498164.757401;0.000000
9364;7757548.733738;0.000000
9365;8147652.419721;0.000000
9366;8325307.616730;0.000000
9367;9016833.271497;0.000000
9368;8518920.622415;0.000000
9369;9251328.961467;0.000000
9370;9836936.744687;0.000000
9371;9964937.830324;0.000000
9372;9673481.257860;0.000000
9373;19200873.508487;0.000000
9374;19526746.212921;0.000000
9375;22583616.567075;0.000000
9376;20536603.762232;0.000000
9377;11807310.699736;0.000000
9378;11690765.082487;0.000000
9379;5198038.822612;0.000000
9380;313.920363;0.000000
9381;8127735.117819;0.000000
9382;26544816.432554;0.000000
9383;6568229.872736;0.000000
9384;6257756.751280;0.000000
9385;5234800.732189;0.000000
9386;4842409.696341;0.000000
9387;4447084.987194;0.000000
9388;4066350.549486;0.000000
9389;3708040.447634;0.000000
9390;3375164.040840;0.000000
9391;3068307.629076;0.000000
9392;2786831.466014;0.000000
9393;2529486.048814;0.000000
9394;2294740.139445;0.000000
9395;2080959.877230;0.000000
9396;1886507.890321;0.000000
9397;1709797.911295;0.000000
9398;1549323.933433;0.000000
9399;1403674.488677;0.000000
9400;1271538.118948;0.000000
9401;1151703.619752;0.000000
9402;1043057.214388;0.000000
9403;944577.982596;0.000000
9404;855332.366180;0.000000
9405;774468.265781;0.000000
9406;701209.049912;0.000000
9407;634847.674814;0.000000
9408;574741.034602;0.000000
9409;520304.610397;0.000000
9410;471007.453402;0.000000
9411;426367.515656;0.000000
9412;385947.327996;0.000000
9413;129667.493560;0.000000
9414;137325.832501;0.000000
9415;145096.827550;0.000000
9416;152928.567922;0.000000
9417;160761.884534;0.000000
9418;168530.579897;0.000000
9419;176161.932886;0.000000
9420;183577.514260;0.000000
9421;16157.890944;0.000000
9422;17268.665807;0.000000
9423;18536.508182;0.000000
9424;19856.001683;0.000000
9425;21221.205058;0.000000
9426;22624.325579;0.000000
9427;24055.527517;0.000000
9428;25502.777169;0.000000
9429;26951.747228;0.000000
9430;28385.807287;0.000000
9431;29786.129702;0.000000
9432;31131.939740;0.000000
9433;32400.934420;0.000000
9434;33569.884393;0.000000
9435;34615.416809;0.000000
9436;35514.954890;0.000000
9437;36247.763903;0.000000
9438;36796.027550;0.000000
9439;37145.859116;0.000000
9440;37288.143800;0.000000
9441;37219.117072;0.000000
9442;36940.609384;0.000000
9443;36459.926756;0.000000
9444;35789.382188;0.000000
9445;34945.535182;0.000000
9446;33948.227562;0.000000
9447;32819.518195;0.000000
9448;32755.910983;0.000000
9449;32788.073956;0.000000
9450;32647.136063;0.000000
9451;32336.486739;0.000000
9452;251553.113808;0.000000
9453;271570.726181;0.000000
9454;292460.878497;0.000000
9455;314077.461593;0.000000
9456;336218.338698;0.000000
9457;358616.563419;0.000000
9458;380933.072679;0.000000
9459;402752.661582;0.000000
9460;151796.265057;0.000000
9461;158709.910405;0.000000
9462;164857.604360;0.000000
9463;170022.341931;0.000000
9464;174000.478860;0.000000
9465;176620.839404;0.000000
9466;177763.458527;0.000000
9467;177374.161346;0.000000
9468;88905.937102;0.000000
9469;94755.956153;0.000000
9470;100410.133142;0.000000
9471;105681.721399;0.000000
9472;110354.688107;0.000000
9473;114197.669452;0.000000
9474;116987.889787;0.000000
9475;118542.851875;0.000000
9476;118752.578827;0.000000
9477;117601.761393;0.000000
9478;115173.002530;0.000000
9479;111629.778993;0.000000
9480;107186.116044;0.000000
9481;102073.734602;0.000000
9482;269324.780559;0.000000
9483;253118.008517;0.000000
9484;25522.151945;0.000000
9485;23991.653429;0.000000
9486;23615.443336;0.000000
9487;23071.265327;0.000000
9488;22379.850482;0.000000
9489;21565.485102;0.000000
9490;20654.013295;0.000000
9491;19671.082181;0.000000
9492;18640.788939;0.000000
9493;17584.776534;0.000000
9494;16521.742474;0.000000
9495;15467.280206;0.000000
9496;14433.959576;0.000000
9497;13431.559856;0.000000
9498;12467.385505;0.000000
9499;11546.613667;0.000000
9500;11237.049323;0.000000
9501;11901.392626;0.000000
9502;12560.837781;0.000000
9503;13206.330236;0.000000
9504;13827.736201;0.000000
9505;14414.041071;0.000000
9506;14953.654639;0.000000
9507;15434.825951;0.000000
9508;15846.156667;0.000000
9509;16177.184525;0.000000
9510;16418.990624;0.000000
9511;16564.770029;0.000000
9512;16610.299299;0.000000
9513;16554.240499;0.000000
9514;16398.239703;0.000000
9515;16146.805952;0.000000
9516;15806.987892;0.000000
9517;15387.892513;0.000000
9518;15589.459742;0.000000
9519;16594.113491;0.000000
9520;17595.083114;0.000000
9521;18575.814031;0.000000
9522;19517.104554;0.000000
9523;20397.483330;0.000000
9524;21193.923544;0.000000
9525;44156.650287;0.000000
9526;47613.861342;0.000000
9527;51156.956956;0.000000
9528;54728.304956;0.000000
9529;116505.950649;0.000000
9530;125376.321095;0.000000
9531;134250.541655;0.000000
9532;142868.210693;0.000000
9533;150888.616537;0.000000
9534;157896.204172;0.000000
9535;43082.886802;0.000000
9536;47309.001384;0.000000
9537;51818.504196;0.000000
9538;56518.251388;0.000000
9539;163795.971332;0.000000
9540;174505.818098;0.000000
9541;179385.842867;0.000000
9542;179057.621147;0.000000
9543;147906.400756;0.000000
9544;76747.485799;0.000000
9545;59758.361064;0.000000
9546;16681.179110;0.000000
9547;30418531.986808;0.000000
9548;64148029.142118;0.000000
9549;63330698.691361;0.000000
9550;58275538.029503;0.000000
9551;19052810.714291;0.000000
9552;19151179.124072;0.000000
9553;14064437.722676;0.000000
9554;13470465.634215;0.000000
9555;12715503.650862;0.000000
9556;3662206.821922;0.000000
9557;3394842.801894;0.000000
9558;6638088.487356;0.000000
9559;7129311.230037;0.000000
9560;7594089.179315;0.000000
9561;7999935.312288;0.000000
9562;10218373.126605;0.000000
9563;10414492.889482;0.000000
9564;10411171.552153;0.000000
9565;10203931.258686;0.000000
9566;9823812.257194;0.000000
9567;7581631.598934;0.000000
9568;7115710.393721;0.000000
9569;6624117.133732;0.000000
9570;6129519.268704;0.000000
9571;5646658.227308;0.000000
9572;5184513.253035;0.000000
9573;4748132.373639;0.000000
9574;4339969.121009;0.000000
9575;6041826.797108;0.000000
9576;5965917.628769;0.000000
9577;5845238.511882;0.000000
9578;5684646.325821;0.000000
9579;5490141.278013;0.000000
9580;5268325.670605;0.000000
9581;5025904.592694;0.000000
9582;4769284.465428;0.000000
9583;4504292.323964;0.000000
9584;1473151.006578;0.000000
9585;1498085.607779;0.000000
9586;1513707.527779;0.000000
9587;1519518.895263;0.000000
9588;1515331.042878;0.000000
9589;1501280.120256;0.000000
9590;1477815.801934;0.000000
9591;1445664.917508;0.000000
9592;1405775.687634;0.000000
9593;1359250.653036;0.000000
9594;1307276.910601;0.000000
9595;2666400.003548;0.000000
9596;2709767.816037;0.000000
9597;2737302.916948;0.000000
9598;2748201.289364;0.000000
9599;1426681.595708;0.000000
9600;1474353.293604;0.000000
9601;1514677.541378;0.000000
9602;1546481.661308;0.000000
9603;1568780.233640;0.000000
9604;1599550.915334;0.000000
9605;712951.514385;0.000000
9606;746823.791955;0.000000
9607;777677.797072;0.000000
9608;804567.135087;0.000000
9609;826567.848174;0.000000
9610;842849.961996;0.000000
9611;852753.663403;0.000000
9612;855857.781728;0.000000
9613;852027.135207;0.000000
9614;877257.391287;0.000000
9615;913744.343880;0.000000
9616;944732.722530;0.000000
9617;968922.151910;0.000000
9618;985190.724908;0.000000
9619;992727.453718;0.000000
9620;991140.512867;0.000000
9621;980513.272334;0.000000
9622;961392.171820;0.000000
9623;934709.966926;0.000000
9624;922491.967682;0.000000
9625;940550.496872;0.000000
9626;950758.369012;0.000000
9627;952618.573766;0.000000
9628;960032.206327;0.000000
9629;790793.319901;0.000000
9630;2077242.102001;0.000000
9631;2113802.884368;0.000000
9632;2130722.064269;0.000000
9633;2127053.816005;0.000000
9634;6658709.644628;0.000000
9635;7222747.308627;0.000000
9636;7802508.645286;0.000000
9637;8383785.560809;0.000000
9638;8945294.483911;0.000000
9639;9457218.798148;0.000000
9640;9881453.470376;0.000000
9641;10175805.983998;0.000000
9642;10303768.320339;0.000000
9643;10247278.656449;0.000000
9644;10014486.657088;0.000000
9645;9636132.049588;0.000000
9646;9153635.157342;0.000000
9647;8607499.845000;0.000000
9648;8030980.849699;0.000000
9649;7448582.478096;0.000000
9650;6877070.363055;0.000000
9651;6327228.405009;0.000000
9652;3883515.390055;0.000000
9653;1914474.140121;0.000000
9654;2067094.492449;0.000000
9655;2222560.313008;0.000000
9656;2377379.017459;0.000000
9657;9512842.193348;0.000000
9658;10397403.227522;0.000000
9659;11328928.457296;0.000000
9660;12288979.733857;0.000000
9661;13243203.808365;0.000000
9662;14132109.277207;0.000000
9663;14862309.721779;0.000000
9664;7894466.896107;0.000000
9665;8356351.564588;0.000000
9666;9599815.941948;0.000000
9667;8811479.162052;0.000000
9668;8455419.328054;0.000000
9669;9175142.093487;0.000000
9670;9782274.122903;0.000000
9671;10076719.860608;0.000000
9672;9907904.118445;0.000000
9673;8995259.499580;0.000000
9674;9712893.913095;0.000000
9675;10351256.317867;0.000000
9676;10117014.619818;0.000000
9677;4849379.017950;0.000000
9678;2120353.601215;0.000000
9679;876671.307042;0.000000
9680;772508.708651;0.000000
9681;4334476.757021;0.000000
9682;2904361.190627;0.000000
9683;698326.647379;0.000000
9684;2408081.227811;0.000000
9685;27982156.828498;0.000000
9686;9011816.070523;0.000000
9687;8509526.644581;0.000000
9688;5559914.099666;0.000000
9689;5084040.938549;0.000000
9690;4630518.151677;0.000000
9691;4208536.167075;0.000000
9692;3820241.723791;0.000000
9693;3465027.418611;0.000000
9694;3141168.675372;0.000000
9695;2846513.282235;0.000000
9696;2578793.719695;0.000000
9697;2335774.738995;0.000000
9698;2115323.469935;0.000000
9699;1915440.992539;0.000000
9700;1734273.966232;0.000000
9701;1570115.708305;0.000000
9702;1421401.683793;0.000000
9703;1286702.123151;0.000000
9704;1164713.293595;0.000000
9705;1054248.294623;0.000000
9706;954227.876141;0.000000
9707;863671.561209;0.000000
9708;781689.226323;0.000000
9709;707473.215276;0.000000
9710;640291.015213;0.000000
9711;579478.495655;0.000000
9712;524433.694126;0.000000
9713;474611.122468;0.000000
9714;429516.562814;0.000000
9715;266848.955489;0.000000
9716;140538.489217;0.000000
9717;149080.898758;0.000000
9718;157772.833694;0.000000
9719;166556.924326;0.000000
9720;175367.018990;0.000000
9721;184128.327941;0.000000
9722;192757.895021;0.000000
9723;17045.127969;0.000000
9724;17730.543632;0.000000
9725;18493.432509;0.000000
9726;19891.565954;0.000000
9727;21352.145292;0.000000
9728;22869.258347;0.000000
9729;24434.863347;0.000000
9730;26038.522390;0.000000
9731;27667.166176;0.000000
9732;29304.918010;0.000000
9733;30933.011757;0.000000
9734;32529.843976;0.000000
9735;34071.202851;0.000000
9736;35530.713742;0.000000
9737;36880.530552;0.000000
9738;38092.281830;0.000000
9739;39138.250117;0.000000
9740;39992.724804;0.000000
9741;40633.428337;0.000000
9742;41042.881848;0.000000
9743;41209.559423;0.000000
9744;41128.688572;0.000000
9745;40802.590735;0.000000
9746;40240.514991;0.000000
9747;39457.987964;0.000000
9748;38475.767578;0.000000
9749;37318.533586;0.000000
9750;36013.465918;0.000000
9751;36198.365436;0.000000
9752;36235.895105;0.000000
9753;36071.472207;0.000000
9754;35709.348664;0.000000
9755;73675.062134;0.000000
9756;79758.286570;0.000000
9757;86145.877642;0.000000
9758;336865.877971;0.000000
9759;361784.184919;0.000000
9760;387186.764315;0.000000
9761;412703.666769;0.000000
9762;156913.556474;0.000000
9763;165598.024443;0.000000
9764;173710.259390;0.000000
9765;180983.940771;0.000000
9766;187141.043677;0.000000
9767;191913.932113;0.000000
9768;195072.815531;0.000000
9769;196454.097425;0.000000
9770;195983.221574;0.000000
9771;193685.814806;0.000000
9772;102381.339254;0.000000
9773;109002.477140;0.000000
9774;115263.755996;0.000000
9775;120893.832326;0.000000
9776;125586.497921;0.000000
9777;129032.444803;0.000000
9778;130968.022742;0.000000
9779;131229.951056;0.000000
9780;129795.239620;0.000000
9781;126787.179319;0.000000
9782;122444.283066;0.000000
9783;117067.664221;0.000000
9784;110968.727029;0.000000
9785;104431.739987;0.000000
9786;97694.581197;0.000000
9787;90943.747474;0.000000
9788;26494.272697;0.000000
9789;26044.199680;0.000000
9790;25395.930016;0.000000
9791;24576.792983;0.000000
9792;23618.232596;0.000000
9793;22552.999586;0.000000
9794;21412.823182;0.000000
9795;20226.751689;0.000000
9796;19020.168956;0.000000
9797;17814.380577;0.000000
9798;16626.618805;0.000000
9799;15470.317573;0.000000
9800;14355.535621;0.000000
9801;13289.439004;0.000000
9802;12276.784872;0.000000
9803;11320.372409;0.000000
9804;10944.841322;0.000000
9805;11525.156273;0.000000
9806;12090.624059;0.000000
9807;12632.571484;0.000000
9808;13141.710961;0.000000
9809;13608.404344;0.000000
9810;14023.003876;0.000000
9811;14376.258381;0.000000
9812;14659.761262;0.000000
9813;14866.405665;0.000000
9814;14990.804114;0.000000
9815;15029.627514;0.000000
9816;14981.823530;0.000000
9817;14848.687015;0.000000
9818;14633.773444;0.000000
9819;14342.666458;0.000000
9820;13982.628472;0.000000
9821;14422.705677;0.000000
9822;15308.643163;0.000000
9823;16185.831551;0.000000
9824;17039.841008;0.000000
9825;17854.323749;0.000000
9826;18611.401806;0.000000
9827;19292.298348;0.000000
9828;41339.561906;0.000000
9829;44411.061995;0.000000
9830;47528.538931;0.000000
9831;50637.940707;0.000000
9832;108842.289375;0.000000
9833;116582.053341;0.000000
9834;124216.218866;0.000000
9835;131515.873628;0.000000
9836;138199.767850;0.000000
9837;37846.496729;0.000000
9838;41435.630730;0.000000
9839;45235.870265;0.000000
9840;49176.088374;0.000000
9841;53113.131674;0.000000
9842;56780.057587;0.000000
9843;159335.613631;0.000000
9844;162384.860449;0.000000
9845;162180.032192;0.000000
9846;158047.200606;0.000000
9847;103925.366432;0.000000
9848;105935.036817;0.000000
9849;99544.915232;0.000000
9850;924879.581730;0.000000
9851;15298519.960640;0.000000
9852;16538034.125091;0.000000
9853;21210582.046423;0.000000
9854;21133717.894653;0.000000
9855;20471559.544226;0.000000
9856;19410363.464619;0.000000
9857;13679835.935773;0.000000
9858;3905422.783818;0.000000
9859;3593294.261470;0.000000
9860;7064647.024834;0.000000
9861;7644182.053874;0.000000
9862;8211032.339822;0.000000
9863;10426599.267506;0.000000
9864;11234780.340838;0.000000
9865;11503034.456782;0.000000
9866;11498416.601211;0.000000
9867;11215001.471071;0.000000
9868;10712577.746267;0.000000
9869;10076361.977945;0.000000
9870;7627891.747907;0.000000
9871;7048405.565262;0.000000
9872;6480636.361581;0.000000
9873;5937829.679039;0.000000
9874;5426831.544209;0.000000
9875;4950626.653884;0.000000
9876;4509901.568284;0.000000
9877;6674525.408713;0.000000
9878;6583437.458996;0.000000
9879;6439171.806365;0.000000
9880;6248196.705837;0.000000
9881;6018367.155493;0.000000
9882;5758145.669514;0.000000
9883;5475921.468229;0.000000
9884;5179501.644255;0.000000
9885;4875791.254382;0.000000
9886;4570640.317412;0.000000
9887;2855809.060234;0.000000
9888;2907893.793262;0.000000
9889;2942442.432022;0.000000
9890;2958386.949554;0.000000
9891;2955223.425548;0.000000
9892;2933052.400234;0.000000
9893;2892570.751376;0.000000
9894;2835016.374050;0.000000
9895;2762074.163416;0.000000
9896;2675756.879709;0.000000
9897;2578276.387385;0.000000
9898;2471919.560196;0.000000
9899;2477395.518844;0.000000
9900;1252660.068098;0.000000
9901;1298951.469492;0.000000
9902;1339834.620009;0.000000
9903;1374281.243673;0.000000
9904;1401361.168582;0.000000
9905;1420300.581453;0.000000
9906;1469302.410407;0.000000
9907;652977.985808;0.000000
9908;682086.421377;0.000000
9909;708428.772440;0.000000
9910;731248.958584;0.000000
